trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	065a8924-cf12-4238-be20-b30aa752223a	8f72cb76-6677-4a7c-9385-b3d66100aac4	2fba99bd-90fc-4489-aac9-b6bbdd442d37	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	1	USER_INPUT	{"accepted": true}	2026-09-01 09:10:19.972099
1	8c50165e-d51e-4d6d-843b-6d5c65494d24	8f72cb76-6677-4a7c-9385-b3d66100aac4	2fba99bd-90fc-4489-aac9-b6bbdd442d37	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 0, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 0, "includedTurnIds": [], "loadedTurnCount": 0, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 09:10:24.352977
1	40c000a1-530f-400f-97b8-83289979b3fd	8f72cb76-6677-4a7c-9385-b3d66100aac4	2fba99bd-90fc-4489-aac9-b6bbdd442d37	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "current"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 09:10:24.354109
1	f24c6a56-90d3-40b0-893c-8b33d62cb9fe	8f72cb76-6677-4a7c-9385-b3d66100aac4	2fba99bd-90fc-4489-aac9-b6bbdd442d37	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 09:10:24.354895
1	95562276-5136-4c96-8682-c5e325c928ae	8f72cb76-6677-4a7c-9385-b3d66100aac4	2fba99bd-90fc-4489-aac9-b6bbdd442d37	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 09:10:24.355504
1	1207c7bd-28de-4b5a-83dc-379fb4d9819e	8f72cb76-6677-4a7c-9385-b3d66100aac4	2fba99bd-90fc-4489-aac9-b6bbdd442d37	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	6	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-09-01 09:10:24.356075
1	0a888d95-d051-4039-9714-6cde6860474b	8f72cb76-6677-4a7c-9385-b3d66100aac4	2fba99bd-90fc-4489-aac9-b6bbdd442d37	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	7	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 09:10:24.356657
1	05136cce-a0ae-4092-a6cc-00b631c05d77	8f72cb76-6677-4a7c-9385-b3d66100aac4	2fba99bd-90fc-4489-aac9-b6bbdd442d37	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	8	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-09-01 09:10:24.357378
1	cdeeafca-41ff-4dca-b7d1-e3c1125038d3	8f72cb76-6677-4a7c-9385-b3d66100aac4	2fba99bd-90fc-4489-aac9-b6bbdd442d37	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	9	TURN_COMPLETED	{"outcome": "completed"}	2026-09-01 09:10:24.359129
2	56fc4096-c02b-4b12-a595-2a1aa4cb4d67	dbfd446e-7e27-46a1-b828-a22f7f13ba71	996651b9-4969-4d19-9e7f-c1979dcb39d1	6ogqkrW4Ydelc3bVHjDn2ErdBa0ybqAbdlrp1Evcql4	eval-a1889679-37b3-4511-a846-94f62ad68d60	1	USER_INPUT	{"accepted": true}	2026-09-01 09:10:24.399526
