trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	c6f944f8-443d-44ea-9885-997572ceb105	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	1	USER_INPUT	{"accepted": true}	2026-08-29 11:06:05.123121
1	8823f7ed-2a6f-405f-904a-5dba674de49c	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": true, "publicFaq": false, "privateAction": true}, "attemptLimit": 16}	2026-08-29 11:06:05.390385
1	6921bf65-f2b9-433b-bc6a-be81e1ab90a7	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 11:06:05.392558
1	46504c31-0749-409a-a102-d6506f6008a2	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 11:06:05.393453
1	e0aac7b6-ae82-4fcc-9b1f-2f5c39743d93	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	5	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-08-29 11:06:05.394324
1	0642a366-a812-4319-9d88-00437b571ce2	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	6	TOOL_LIFECYCLE	{"tool": "actions.refund.prepare", "state": "requested"}	2026-08-29 11:06:05.395113
1	db8ab2ac-644e-4004-bcc6-a482681e4535	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	7	BUDGET_CHARGED	{"kind": "identity_http", "limit": 16, "target": "refund:create", "attempt": 2}	2026-08-29 11:06:05.395754
1	e35333b2-d3de-4510-ad29-949afe9769cc	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	8	BUDGET_CHARGED	{"kind": "tool_http", "limit": 16, "target": "actions.refund.prepare", "attempt": 3}	2026-08-29 11:06:05.396383
1	e89c2ee4-f106-41c5-b5d0-64ff1247f792	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	9	TOOL_DENIED	{"tool": "actions.refund.prepare", "reason": "policy_denied", "outcome": "deny_with_feedback", "producer": "ACTION_PREPARATION_TARGET_NOT_FOUND"}	2026-08-29 11:06:05.396947
1	b5085019-69b6-45e1-9511-a046f139c714	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	10	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 4}	2026-08-29 11:06:05.397635
1	510965dc-5a6d-4e80-83cc-e235d8c15d29	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	11	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 11:06:05.398333
1	0fd060bd-e01d-4601-b75e-8202ba3d231b	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	12	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-08-29 11:06:05.399028
1	23b375eb-cd1b-400e-be4e-da2a984ddd95	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	13	AGENT_OUTCOME	{"outcome": "completed"}	2026-08-29 11:06:05.399728
1	44648ce9-92e3-4070-8882-cec22150ea79	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	14	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-08-29 11:06:05.400284
1	8e3f2375-f8cf-4017-be58-28a7d3afb600	46e2bf03-a0f8-4e8d-b70d-b03a58395ae6	b1e2c54c-f6c3-4c5c-be80-43d20e67c71f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	15	TURN_COMPLETED	{"outcome": "completed"}	2026-08-29 11:06:05.401008
2	675d79f2-4adc-4d1e-a30b-6ae7262483bb	c8bf71b2-12c0-4030-87bd-1b3b95a9f70c	b6b3e39b-08e1-48be-996d-59905828e43f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	1	USER_INPUT	{"accepted": true}	2026-08-29 11:06:05.416860
2	2d0e415a-bb0f-4c8d-80d5-145734829153	c8bf71b2-12c0-4030-87bd-1b3b95a9f70c	b6b3e39b-08e1-48be-996d-59905828e43f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": false, "publicFaq": false, "privateAction": false}, "attemptLimit": 16}	2026-08-29 11:06:05.420143
2	e8363266-e442-4262-afa5-942261e90ffd	c8bf71b2-12c0-4030-87bd-1b3b95a9f70c	b6b3e39b-08e1-48be-996d-59905828e43f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 11:06:05.420383
2	057472aa-7c9b-4cd9-9834-bae5aa0feee6	c8bf71b2-12c0-4030-87bd-1b3b95a9f70c	b6b3e39b-08e1-48be-996d-59905828e43f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 11:06:05.420563
2	22fbdf9c-2166-4db7-a3d8-5a537d1b33f4	c8bf71b2-12c0-4030-87bd-1b3b95a9f70c	b6b3e39b-08e1-48be-996d-59905828e43f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	5	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-08-29 11:06:05.420747
2	ee2269f7-3d66-423a-8eaf-ed5e97ca50cb	c8bf71b2-12c0-4030-87bd-1b3b95a9f70c	b6b3e39b-08e1-48be-996d-59905828e43f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	6	AGENT_OUTCOME	{"outcome": "completed"}	2026-08-29 11:06:05.420922
2	c69c87b2-7c99-4c30-899e-69e1172fe918	c8bf71b2-12c0-4030-87bd-1b3b95a9f70c	b6b3e39b-08e1-48be-996d-59905828e43f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	7	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-08-29 11:06:05.421114
2	35de4116-bbb7-4990-a928-7807efdb3f08	c8bf71b2-12c0-4030-87bd-1b3b95a9f70c	b6b3e39b-08e1-48be-996d-59905828e43f	o1L_KOlcyLmUQrmTYH_Hs4SwYq8_bOdQkARTQMsav7E	eval-f80683ff-6450-47bf-a7b5-341924470b6c	8	TURN_COMPLETED	{"outcome": "completed"}	2026-08-29 11:06:05.421362
