trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	c15b0e09-36fc-486c-af96-e670cd3e510c	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	1	USER_INPUT	{"accepted": true}	2026-09-01 07:55:38.649446
1	11e0a61f-55fc-47b1-848e-a774d9311a21	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 0, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 0, "includedTurnIds": [], "loadedTurnCount": 0, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 07:55:48.112644
1	85cff084-020a-4da6-b21c-e8acf4c9914c	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "current"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 07:55:48.113174
1	e75707b1-48c1-4a09-a27f-b468d44a514d	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 07:55:48.114155
1	6cc2ea42-9c26-4a84-88ae-0eccebcd4274	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 07:55:48.115216
1	e998a4e8-4426-44fb-ab1c-65d5c4a2f8bf	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	6	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-09-01 07:55:48.115893
1	22cfe634-365a-4dd0-9822-16d7a329b031	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	7	TOOL_LIFECYCLE	{"tool": "actions.refund.prepare", "state": "requested"}	2026-09-01 07:55:48.116292
1	506c2d93-1221-4206-a430-ebd71d8bb9ab	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	8	BUDGET_CHARGED	{"kind": "identity_http", "limit": 16, "target": "refund:create", "attempt": 2}	2026-09-01 07:55:48.116658
1	3ffd233b-2cfb-4807-9725-e9ca21d51f78	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	9	BUDGET_CHARGED	{"kind": "tool_http", "limit": 16, "target": "actions.refund.prepare", "attempt": 3}	2026-09-01 07:55:48.116958
1	38282301-ba34-4d85-96bd-462fdb13b532	acfb64b7-2590-4933-a002-d79670a77432	a9698c9e-497b-4f8e-90db-81c47e13741c	q6VR221tr_xEx4NS5C5f8BKUyvKNgi_85VwsL-X3Jio	eval-f01ca8b9-c969-484d-9222-9d18961eb805	10	TOOL_DENIED	{"tool": "actions.refund.prepare", "reason": "policy_denied", "outcome": "deny_with_feedback", "producer": "ACTION_PREPARATION_TARGET_NOT_FOUND"}	2026-09-01 07:55:48.117269
