trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	5b42127f-57a4-4d50-9050-66ae20feb46b	72636420-5665-4e6b-b95c-2242ce59bccb	d5ad0513-6c6b-456c-8876-3f4e1956dfba	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	1	USER_INPUT	{"accepted": true}	2026-09-01 07:49:36.517482
1	8831c430-1245-4997-8609-7aea9bd33c5d	72636420-5665-4e6b-b95c-2242ce59bccb	d5ad0513-6c6b-456c-8876-3f4e1956dfba	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 0, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 0, "includedTurnIds": [], "loadedTurnCount": 0, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 07:49:42.253980
1	869902af-4db6-49e3-9008-8cc1c6575228	72636420-5665-4e6b-b95c-2242ce59bccb	d5ad0513-6c6b-456c-8876-3f4e1956dfba	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "current"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 07:49:42.254682
1	4727ad8e-acb5-4cca-b5c6-8d4a3f90a567	72636420-5665-4e6b-b95c-2242ce59bccb	d5ad0513-6c6b-456c-8876-3f4e1956dfba	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 07:49:42.255195
1	73295d42-859e-4dc3-87c8-328955d0dcab	72636420-5665-4e6b-b95c-2242ce59bccb	d5ad0513-6c6b-456c-8876-3f4e1956dfba	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 07:49:42.255681
1	67e8a165-cfcf-4dac-89d9-f3a36676bc41	72636420-5665-4e6b-b95c-2242ce59bccb	d5ad0513-6c6b-456c-8876-3f4e1956dfba	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	6	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-09-01 07:49:42.256081
1	c8a6f6bb-e095-4e9e-ab53-3d829910ee99	72636420-5665-4e6b-b95c-2242ce59bccb	d5ad0513-6c6b-456c-8876-3f4e1956dfba	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	7	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 07:49:42.256481
1	2421d3f6-e0eb-4c30-9b26-efb0ff97387b	72636420-5665-4e6b-b95c-2242ce59bccb	d5ad0513-6c6b-456c-8876-3f4e1956dfba	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	8	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-09-01 07:49:42.257783
1	0daaaffe-be8c-48d4-92d2-be9197f2e847	72636420-5665-4e6b-b95c-2242ce59bccb	d5ad0513-6c6b-456c-8876-3f4e1956dfba	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	9	TURN_COMPLETED	{"outcome": "completed"}	2026-09-01 07:49:42.258124
2	5acba8bd-4e20-4d16-9bae-40332d646a3a	d7b523f9-abae-48cc-b7ca-bcff55a2a79e	4d71fb00-55ba-4976-9122-5c918da148be	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	1	USER_INPUT	{"accepted": true}	2026-09-01 07:49:42.294547
2	ce824bca-58b1-41c8-99b3-e5ea5032c184	d7b523f9-abae-48cc-b7ca-bcff55a2a79e	4d71fb00-55ba-4976-9122-5c918da148be	eppEi2ShlHbQFNsuzFR0874qBnHrghyoKmcCrDQszkw	eval-c78f1507-ed9c-4e6d-a9d0-e39911562ff9	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 315, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 315, "includedTurnIds": ["72636420-5665-4e6b-b95c-2242ce59bccb"], "loadedTurnCount": 1, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 07:49:45.517844
