trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	0427dc81-3688-43e2-98c2-63583b5b8789	ffc615d0-d6d3-45e2-a3ef-2f552480cff8	9e11c3ba-cde3-4485-9af4-6a96e85e4354	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	1	USER_INPUT	{"accepted": true}	2026-09-01 09:48:45.984562
1	a96c146b-4ccb-4f69-8630-d1150e45bd5f	ffc615d0-d6d3-45e2-a3ef-2f552480cff8	9e11c3ba-cde3-4485-9af4-6a96e85e4354	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 0, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 0, "includedTurnIds": [], "loadedTurnCount": 0, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 09:48:51.507355
1	fd9c3983-42cf-4ca0-a118-63323a7d24fd	ffc615d0-d6d3-45e2-a3ef-2f552480cff8	9e11c3ba-cde3-4485-9af4-6a96e85e4354	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "current"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 09:48:51.508527
1	86beed65-489b-467e-be3b-8987257c1ed1	ffc615d0-d6d3-45e2-a3ef-2f552480cff8	9e11c3ba-cde3-4485-9af4-6a96e85e4354	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 09:48:51.509384
1	8d1eaff4-7490-4bdc-a1cf-a0cba20d8ed5	ffc615d0-d6d3-45e2-a3ef-2f552480cff8	9e11c3ba-cde3-4485-9af4-6a96e85e4354	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 09:48:51.510103
1	d51d299b-08bf-4f9b-8047-cd3b7407353b	ffc615d0-d6d3-45e2-a3ef-2f552480cff8	9e11c3ba-cde3-4485-9af4-6a96e85e4354	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	6	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-09-01 09:48:51.510722
1	7d18929a-adb4-42a3-9bae-06854fff44ef	ffc615d0-d6d3-45e2-a3ef-2f552480cff8	9e11c3ba-cde3-4485-9af4-6a96e85e4354	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	7	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 09:48:51.511367
1	fa4856b1-b8a2-4d90-8829-578c00c1495a	ffc615d0-d6d3-45e2-a3ef-2f552480cff8	9e11c3ba-cde3-4485-9af4-6a96e85e4354	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	8	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-09-01 09:48:51.511924
1	9fc60626-9b01-4df5-ae95-8f6de157c58a	ffc615d0-d6d3-45e2-a3ef-2f552480cff8	9e11c3ba-cde3-4485-9af4-6a96e85e4354	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	9	TURN_COMPLETED	{"outcome": "completed"}	2026-09-01 09:48:51.513248
2	417c57b0-aa3f-4087-91e9-46fc8c6cbc14	8ab1502f-b1e1-4148-a011-32086bb27bae	165179a8-876b-4209-9e60-678117b02539	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	1	USER_INPUT	{"accepted": true}	2026-09-01 09:48:51.551106
2	fe8600ba-5723-4c7c-b4eb-b89256cb2918	8ab1502f-b1e1-4148-a011-32086bb27bae	165179a8-876b-4209-9e60-678117b02539	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 324, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 324, "includedTurnIds": ["ffc615d0-d6d3-45e2-a3ef-2f552480cff8"], "loadedTurnCount": 1, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 09:48:54.730081
2	8d242ded-9ebd-45e6-9b29-d94a03bba2a5	8ab1502f-b1e1-4148-a011-32086bb27bae	165179a8-876b-4209-9e60-678117b02539	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "session"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 09:48:54.730499
2	53f02203-fb7b-4d59-9ac2-82f2d1607968	8ab1502f-b1e1-4148-a011-32086bb27bae	165179a8-876b-4209-9e60-678117b02539	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 09:48:54.730892
2	f7d85967-f571-47be-ac22-3c116b46c2c6	8ab1502f-b1e1-4148-a011-32086bb27bae	165179a8-876b-4209-9e60-678117b02539	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 09:48:54.731183
2	ef443f91-37f9-422c-9309-eba5cc6d65d6	8ab1502f-b1e1-4148-a011-32086bb27bae	165179a8-876b-4209-9e60-678117b02539	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	6	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-09-01 09:48:54.731500
2	f94069b3-c329-4d0b-94fc-0ba5296f47a3	8ab1502f-b1e1-4148-a011-32086bb27bae	165179a8-876b-4209-9e60-678117b02539	eCMtMxuqW4cnfWP_nk3blOH6Ahu0SMm9no7wYjpQpw8	eval-054b2778-1974-4ce7-ac43-a2b3a59987d3	7	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 09:48:54.731919
