trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	f8ffa62c-d465-41e8-a74d-704e1ab01e7d	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	1	USER_INPUT	{"accepted": true}	2026-08-29 11:06:21.429257
1	1bf7a755-60ea-4f89-b119-fd03221f1a81	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": true, "publicFaq": false, "privateAction": true}, "attemptLimit": 16}	2026-08-29 11:06:21.687597
1	e7f553a0-9571-4b2f-a049-11eeb92a6c5d	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 11:06:21.687950
1	a6ad37f9-eac9-40ae-a8a5-df6b7f2bbab8	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 11:06:21.688225
1	271e87e0-1ebd-4a4c-b627-338632b456de	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	5	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-08-29 11:06:21.688530
1	8e7cdc2d-9210-4e07-9db3-00e2b95ba36c	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	6	TOOL_LIFECYCLE	{"tool": "actions.refund.prepare", "state": "requested"}	2026-08-29 11:06:21.688797
1	873ac0b1-5d73-4bc9-a7ad-a9c9f3452328	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	7	BUDGET_CHARGED	{"kind": "identity_http", "limit": 16, "target": "refund:create", "attempt": 2}	2026-08-29 11:06:21.689031
1	ee882d42-3132-4ac6-8547-a2b2a517e757	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	8	BUDGET_CHARGED	{"kind": "tool_http", "limit": 16, "target": "actions.refund.prepare", "attempt": 3}	2026-08-29 11:06:21.689229
1	676aa4ac-4c96-4657-8b40-a5ac47f0e811	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	9	TOOL_DENIED	{"tool": "actions.refund.prepare", "reason": "policy_denied", "outcome": "deny_with_feedback", "producer": "ACTION_PREPARATION_TARGET_NOT_FOUND"}	2026-08-29 11:06:21.689416
1	a9a11aa7-42b2-40ab-b883-99ecee859904	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	10	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 4}	2026-08-29 11:06:21.689610
1	1962907c-9581-4ef2-b97d-bd3bc1b40221	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	11	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 11:06:21.689813
1	62fb5cee-623a-406f-b01d-8dc6a3c2b0d7	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	12	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-08-29 11:06:21.689987
1	307a1f0d-c1a6-45d8-80d2-d99c690bbed2	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	13	AGENT_OUTCOME	{"outcome": "completed"}	2026-08-29 11:06:21.690219
1	1322c26c-00f8-48c1-8e14-aa671ffe8881	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	14	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-08-29 11:06:21.690448
1	a8aee168-183e-49fc-8935-30791ec9711b	17a4cd6f-2b36-4c4b-81e7-27707bd99ac8	32708ce5-a4a7-43ac-8185-ea3d92e3d3a4	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	15	TURN_COMPLETED	{"outcome": "completed"}	2026-08-29 11:06:21.690767
2	acbcc83b-1fa6-482c-868f-3e188b92439c	017bfbd4-1beb-4fb8-b37c-47a61e6a0af5	350bbc0c-2969-40d5-a926-b977a8be7bbb	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	1	USER_INPUT	{"accepted": true}	2026-08-29 11:06:21.703886
2	1e9c2b38-f75a-4a81-9c24-ca786bc762dd	017bfbd4-1beb-4fb8-b37c-47a61e6a0af5	350bbc0c-2969-40d5-a926-b977a8be7bbb	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": false, "publicFaq": false, "privateAction": false}, "attemptLimit": 16}	2026-08-29 11:06:21.707060
2	590235b4-9107-4566-92ce-d60f257b9a1b	017bfbd4-1beb-4fb8-b37c-47a61e6a0af5	350bbc0c-2969-40d5-a926-b977a8be7bbb	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 11:06:21.707521
2	284b38b8-3e0c-46f8-b98b-36f93e962b27	017bfbd4-1beb-4fb8-b37c-47a61e6a0af5	350bbc0c-2969-40d5-a926-b977a8be7bbb	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 11:06:21.707945
2	2259a6d7-7601-4c67-a05a-9911bd7be886	017bfbd4-1beb-4fb8-b37c-47a61e6a0af5	350bbc0c-2969-40d5-a926-b977a8be7bbb	ZyCP0mewurRtMCGoSCkwL6vrcOqDook3ylemQiR7JKU	eval-974749a4-6809-4d39-bfd7-396ed62031ee	5	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-08-29 11:06:21.708170
