trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	fa1b397f-631d-4f25-94e9-074a613da717	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	1	USER_INPUT	{"accepted": true}	2026-08-29 18:42:20.050247
1	ffed09f3-e4b2-4f13-a66d-ccbee34c64c2	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": true, "publicFaq": false, "privateAction": true}, "attemptLimit": 16}	2026-08-29 18:42:30.514954
1	24fbdcca-049a-4c25-a5c6-a9c7e49fccda	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 18:42:30.515332
1	d68c3bc2-9425-4110-a6da-456968cc1b0b	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 18:42:30.515621
1	2812320b-bf56-415a-83ce-4c9b8a286f88	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	5	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-08-29 18:42:30.515889
1	3fd3f67e-7da8-48e6-9f31-099f79e7f6fd	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	6	TOOL_LIFECYCLE	{"tool": "actions.refund.prepare", "state": "requested"}	2026-08-29 18:42:30.516287
1	0ef62b7b-15b7-4077-a369-fea10d2520ef	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	7	BUDGET_CHARGED	{"kind": "identity_http", "limit": 16, "target": "refund:create", "attempt": 2}	2026-08-29 18:42:30.516681
1	f5258852-17fa-4fef-8ac8-88b7d4e9a429	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	8	BUDGET_CHARGED	{"kind": "tool_http", "limit": 16, "target": "actions.refund.prepare", "attempt": 3}	2026-08-29 18:42:30.517247
1	7279b6ee-ec08-4e80-afba-af12f81a3b2b	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	9	TOOL_DENIED	{"tool": "actions.refund.prepare", "reason": "policy_denied", "outcome": "deny_with_feedback", "producer": "ACTION_PREPARATION_TARGET_NOT_FOUND"}	2026-08-29 18:42:30.519394
1	84c7159c-f0a9-4434-8570-6f3000e189bf	30b0290a-bf6e-4956-a241-f70d7dd5ea49	9fc53872-06fd-4fed-9719-11aef98a9138	GMnkLh4TNY_xVAnNpP1_6XN78Dny9FKFXjv0Uw5hO-U	eval-6b7195a4-72c5-4636-933e-7203b34afb80	10	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 4}	2026-08-29 18:42:30.519696
