trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	4f638715-66f0-428e-a49c-7217479e5875	48915bfb-2590-473f-8800-a4aa5db1d75c	604ac56a-f34a-4625-b679-d36b60ddd38c	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	1	USER_INPUT	{"accepted": true}	2026-08-29 18:44:23.113861
1	eadd5dd8-b39d-44f7-808e-5f646b02ea72	48915bfb-2590-473f-8800-a4aa5db1d75c	604ac56a-f34a-4625-b679-d36b60ddd38c	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": true, "publicFaq": false, "privateAction": true}, "attemptLimit": 16}	2026-08-29 18:44:27.977415
1	32b50410-2f10-4dcc-9e0e-06eb12359fea	48915bfb-2590-473f-8800-a4aa5db1d75c	604ac56a-f34a-4625-b679-d36b60ddd38c	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 18:44:27.978282
1	d8612ea0-5d4a-41fd-a476-80a14579b5d0	48915bfb-2590-473f-8800-a4aa5db1d75c	604ac56a-f34a-4625-b679-d36b60ddd38c	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 18:44:27.978948
1	053abc31-b7ad-4f09-bdba-027f856b8474	48915bfb-2590-473f-8800-a4aa5db1d75c	604ac56a-f34a-4625-b679-d36b60ddd38c	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	5	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-08-29 18:44:27.979559
1	cb43c8a3-5d92-4129-88bc-f489ff3290fc	48915bfb-2590-473f-8800-a4aa5db1d75c	604ac56a-f34a-4625-b679-d36b60ddd38c	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	6	AGENT_OUTCOME	{"outcome": "completed"}	2026-08-29 18:44:27.980133
1	b67b147d-9dda-474a-a3ab-0b05791efee0	48915bfb-2590-473f-8800-a4aa5db1d75c	604ac56a-f34a-4625-b679-d36b60ddd38c	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	7	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-08-29 18:44:27.980640
1	4bac4132-7e2e-4751-aba7-11030f4fde1a	48915bfb-2590-473f-8800-a4aa5db1d75c	604ac56a-f34a-4625-b679-d36b60ddd38c	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	8	TURN_COMPLETED	{"outcome": "completed"}	2026-08-29 18:44:27.981139
2	5b254ea0-8448-4b10-94c5-514328e562de	13aad97f-a6f6-4c7f-b1c3-9f959f32f241	17c64eac-56f1-4072-ad0c-d0762716e678	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	1	USER_INPUT	{"accepted": true}	2026-08-29 18:44:28.027163
2	8b0c0109-6d04-4852-8af7-ea561e271a65	13aad97f-a6f6-4c7f-b1c3-9f959f32f241	17c64eac-56f1-4072-ad0c-d0762716e678	djdWq8EDmGpraeMwJkIw6XW4SvxrM7Vq4fPkveCFT28	eval-ca862576-7f7e-439c-b0cf-0f70e9925f31	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": false, "publicFaq": false, "privateAction": false}, "attemptLimit": 16}	2026-08-29 18:44:30.781013
