trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	01b59d73-00dd-472d-8944-9399781d3ec5	008dc92e-3b9d-4c88-9a0c-fff3063f853c	17bf1f54-c6d3-4947-b8d2-7bcf8ddeac26	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	1	USER_INPUT	{"accepted": true}	2026-08-29 18:42:09.928180
1	8780130c-3074-4d20-a62f-af87aa24ebda	008dc92e-3b9d-4c88-9a0c-fff3063f853c	17bf1f54-c6d3-4947-b8d2-7bcf8ddeac26	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": true, "publicFaq": false, "privateAction": true}, "attemptLimit": 16}	2026-08-29 18:42:14.303060
1	59eb9bb7-f4c6-4037-afaa-0757472d6e1c	008dc92e-3b9d-4c88-9a0c-fff3063f853c	17bf1f54-c6d3-4947-b8d2-7bcf8ddeac26	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 18:42:14.303988
1	fc9140ce-39a4-4e04-b95a-d6cd5a3c5e61	008dc92e-3b9d-4c88-9a0c-fff3063f853c	17bf1f54-c6d3-4947-b8d2-7bcf8ddeac26	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 18:42:14.304629
1	aef0c6ed-be56-4ff8-9d79-a3edf0ee5e45	008dc92e-3b9d-4c88-9a0c-fff3063f853c	17bf1f54-c6d3-4947-b8d2-7bcf8ddeac26	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	5	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-08-29 18:42:14.305209
1	4815bef9-ad53-4dd9-80a2-252674decfac	008dc92e-3b9d-4c88-9a0c-fff3063f853c	17bf1f54-c6d3-4947-b8d2-7bcf8ddeac26	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	6	AGENT_OUTCOME	{"outcome": "completed"}	2026-08-29 18:42:14.305752
1	14849f24-111c-4840-9715-585073ede314	008dc92e-3b9d-4c88-9a0c-fff3063f853c	17bf1f54-c6d3-4947-b8d2-7bcf8ddeac26	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	7	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-08-29 18:42:14.306211
1	4e98e8d3-4d8e-4c91-a036-63b712929a37	008dc92e-3b9d-4c88-9a0c-fff3063f853c	17bf1f54-c6d3-4947-b8d2-7bcf8ddeac26	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	8	TURN_COMPLETED	{"outcome": "completed"}	2026-08-29 18:42:14.306691
2	3b16d6e4-f084-4c88-a117-f0f44c6767b5	8297dbd1-a004-4c50-90cb-b7b86f071c8a	518e3945-3e8f-4735-902e-2c6f9b8ad058	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	1	USER_INPUT	{"accepted": true}	2026-08-29 18:42:14.348357
2	fc07966a-23c5-46e9-a283-2a87b0c29c9d	8297dbd1-a004-4c50-90cb-b7b86f071c8a	518e3945-3e8f-4735-902e-2c6f9b8ad058	sAUuFvc-cRHy5gJ5g5EE75jxoVuX-KHcO2sUY6wpLOE	eval-c18a42e5-1983-43ba-b779-98348ea9645b	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": false, "publicFaq": false, "privateAction": false}, "attemptLimit": 16}	2026-08-29 18:42:18.259760
