trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	b650983f-5550-464a-8133-8fd2671ce01b	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	1	USER_INPUT	{"accepted": true}	2026-09-01 07:41:33.459748
1	479d2246-e4d9-4a45-8bc2-7f6b72296656	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 0, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 0, "includedTurnIds": [], "loadedTurnCount": 0, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 07:41:33.743565
1	f2e6135c-9447-4549-94bf-2e9c669d6e04	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "current"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 07:41:33.744007
1	4d2a0bee-4813-4c7f-a044-5e07b2386f76	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 07:41:33.744259
1	bc41b0c2-754b-4ff4-b932-670cb8bfcf2f	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 07:41:33.744536
1	05b404c4-9f5d-4f8b-a754-c2cbc69f9774	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	6	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-09-01 07:41:33.744786
1	103cc9e1-8914-4edb-9af6-21c890aef608	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	7	TOOL_LIFECYCLE	{"tool": "actions.refund.prepare", "state": "requested"}	2026-09-01 07:41:33.744971
1	d9c31843-7182-4da9-bcbf-68b19d660b29	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	8	BUDGET_CHARGED	{"kind": "identity_http", "limit": 16, "target": "refund:create", "attempt": 2}	2026-09-01 07:41:33.745158
1	25f5222e-bf25-4612-99c0-cba0089505f4	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	9	BUDGET_CHARGED	{"kind": "tool_http", "limit": 16, "target": "actions.refund.prepare", "attempt": 3}	2026-09-01 07:41:33.745431
1	d545f720-1df4-49c4-9a94-7857218de29f	de4e1fe8-557e-42a1-a3a9-2bb99e5385f4	3c553783-4ac9-45be-9c75-60efc781c8dc	udHktt1poKpxs1ime4FP58h5vL9TGtVvtcagvSb_1Qc	eval-77ecdd43-d080-4eef-9c18-c8f06fc4c6d9	10	TOOL_DENIED	{"tool": "actions.refund.prepare", "reason": "policy_denied", "outcome": "deny_with_feedback", "producer": "ACTION_PREPARATION_INTENT_CONFLICT"}	2026-09-01 07:41:33.746833
