trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	6cb56735-e040-4e34-ae40-2d67f09cfd9a	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	1	USER_INPUT	{"accepted": true}	2026-09-01 08:14:38.671996
1	db632410-07cb-49aa-b563-25e269bbf436	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 0, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 0, "includedTurnIds": [], "loadedTurnCount": 0, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 08:14:38.963730
1	3640c2a0-6728-4f3b-83b9-c15967110317	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "current"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 08:14:38.964062
1	404802e3-3067-4fb1-be76-d0ea46c04174	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 08:14:38.964311
1	7c7b2911-7ca8-4e93-900c-7c453c777d41	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 08:14:38.964546
1	60c60f27-f760-4640-b10e-a1c3daa5e44a	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	6	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-09-01 08:14:38.964804
1	91d8ff9d-908b-45fb-a9ee-831156de0d97	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	7	TOOL_LIFECYCLE	{"tool": "actions.refund.prepare", "state": "requested"}	2026-09-01 08:14:38.965130
1	490466d2-6b08-4988-ba95-825b787ac60f	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	8	BUDGET_CHARGED	{"kind": "identity_http", "limit": 16, "target": "refund:create", "attempt": 2}	2026-09-01 08:14:38.965706
1	0303c1f0-58a9-4d07-80f8-d012c7e49026	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	9	BUDGET_CHARGED	{"kind": "tool_http", "limit": 16, "target": "actions.refund.prepare", "attempt": 3}	2026-09-01 08:14:38.966161
1	66e0efb2-a1d2-4534-96ed-899379a87eee	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	10	TOOL_DENIED	{"tool": "actions.refund.prepare", "reason": "policy_denied", "outcome": "deny_with_feedback", "producer": "ACTION_PREPARATION_INTENT_CONFLICT"}	2026-09-01 08:14:38.966565
1	591278f7-6976-434d-b9df-6855f6856316	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	11	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 4}	2026-09-01 08:14:38.966906
1	ad66dbe5-186f-4785-88e2-adbdf9e4e7e0	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	12	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 08:14:38.967128
1	0ddba98a-ca9f-4e12-a10a-2db3cc1cd9d9	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	13	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-09-01 08:14:38.967326
1	72fa5fe9-aa26-4d6e-8293-03488c2e46e2	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	14	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 08:14:38.967558
1	bdb87a29-ee0e-415c-a077-bbd8e47956f9	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	15	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-09-01 08:14:38.967892
1	51accf9e-bb3c-40ff-9f53-1afe38127e34	89d749af-a66e-4c0e-bd14-977731eb21bf	4d210f38-62c9-40da-a045-ff4fd18a093e	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	16	TURN_COMPLETED	{"outcome": "completed"}	2026-09-01 08:14:38.968212
2	c9525064-e727-4b54-83f4-a969146eb7d2	a5f2bb3a-f749-4680-bee4-c2c0a45c547c	4f010247-2600-49eb-aea8-7d52b751a689	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	1	USER_INPUT	{"accepted": true}	2026-09-01 08:14:38.992071
2	eab2ed07-14be-40d5-aeb9-f8cdd5e5cb5c	a5f2bb3a-f749-4680-bee4-c2c0a45c547c	4f010247-2600-49eb-aea8-7d52b751a689	TEOYlRAKAWIZUdnBEslBbefUV739yiOm-uaGErxracI	eval-3a517f3c-ccd8-4019-85e7-5c261cc6127e	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 111, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 111, "includedTurnIds": ["89d749af-a66e-4c0e-bd14-977731eb21bf"], "loadedTurnCount": 1, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 08:14:38.999649
