trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	f44b6712-4c37-4ffb-bf16-dde8ff16fd02	0bae34a6-151e-4331-a185-7982d3ae93fb	4a9807c1-42df-4b1b-be4a-dbf23f1e7a5f	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	1	USER_INPUT	{"accepted": true}	2026-09-01 17:03:37.502135
1	f4339e02-9b75-4cc3-9f71-d9e66d6c0551	0bae34a6-151e-4331-a185-7982d3ae93fb	4a9807c1-42df-4b1b-be4a-dbf23f1e7a5f	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 0, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 0, "includedTurnIds": [], "loadedTurnCount": 0, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 17:03:37.507836
1	1fd802d3-5547-4074-8a02-6a37cffd8168	0bae34a6-151e-4331-a185-7982d3ae93fb	4a9807c1-42df-4b1b-be4a-dbf23f1e7a5f	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "current"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 17:03:37.508104
1	af9f81f1-264c-4cb5-8bfa-b767d8a9ff4d	0bae34a6-151e-4331-a185-7982d3ae93fb	4a9807c1-42df-4b1b-be4a-dbf23f1e7a5f	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 17:03:37.508334
1	9e9e95a7-043f-451d-afc2-5a858c82bc65	0bae34a6-151e-4331-a185-7982d3ae93fb	4a9807c1-42df-4b1b-be4a-dbf23f1e7a5f	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 17:03:37.508554
1	b3c7951a-731c-4399-991e-8aef85be80d7	0bae34a6-151e-4331-a185-7982d3ae93fb	4a9807c1-42df-4b1b-be4a-dbf23f1e7a5f	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	6	MODEL_OUTCOME	{"alias": "support-standard-primary", "result": "ok", "provider": "primary"}	2026-09-01 17:03:37.508777
1	ad3bf71f-d360-4160-b902-a0e787f70e01	0bae34a6-151e-4331-a185-7982d3ae93fb	4a9807c1-42df-4b1b-be4a-dbf23f1e7a5f	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	7	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 17:03:37.509003
1	f0343f63-8139-4368-93cf-6d636fa99b19	0bae34a6-151e-4331-a185-7982d3ae93fb	4a9807c1-42df-4b1b-be4a-dbf23f1e7a5f	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	8	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-09-01 17:03:37.509220
1	53b1526a-f139-4e75-8ea7-1cb959e68e54	0bae34a6-151e-4331-a185-7982d3ae93fb	4a9807c1-42df-4b1b-be4a-dbf23f1e7a5f	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	9	TURN_COMPLETED	{"outcome": "completed"}	2026-09-01 17:03:37.509424
2	37afe38c-4a8f-4a9a-8a4a-6b1d0b8efa20	f380e2d6-8e7e-4e5f-93cd-7dd064a39ffe	0dc589b0-a0f1-4e34-a424-64ea66affeeb	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	1	USER_INPUT	{"accepted": true}	2026-09-01 17:03:37.527019
2	008b5818-bae0-4134-b344-2f0bacece84b	f380e2d6-8e7e-4e5f-93cd-7dd064a39ffe	0dc589b0-a0f1-4e34-a424-64ea66affeeb	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 122, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 122, "includedTurnIds": ["0bae34a6-151e-4331-a185-7982d3ae93fb"], "loadedTurnCount": 1, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 17:03:41.872131
2	018f2b7d-cebb-4205-8f78-ae643d5e0729	f380e2d6-8e7e-4e5f-93cd-7dd064a39ffe	0dc589b0-a0f1-4e34-a424-64ea66affeeb	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "session"}, "toolProfile": "read", "attemptLimit": 16, "sessionPropagationEnabled": false}	2026-09-01 17:03:41.872902
2	adc5b965-6068-448a-afb1-d33fecd57ee9	f380e2d6-8e7e-4e5f-93cd-7dd064a39ffe	0dc589b0-a0f1-4e34-a424-64ea66affeeb	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 17:03:41.873477
2	c7405e94-992b-4f8c-bc6b-8924ac0d6d4d	f380e2d6-8e7e-4e5f-93cd-7dd064a39ffe	0dc589b0-a0f1-4e34-a424-64ea66affeeb	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 17:03:41.874102
2	e0564365-e0e9-4929-b152-0214f1e05390	f380e2d6-8e7e-4e5f-93cd-7dd064a39ffe	0dc589b0-a0f1-4e34-a424-64ea66affeeb	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	6	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-09-01 17:03:41.874582
2	e6b265f1-ebbe-4fcb-8b77-9119da5ee6b7	f380e2d6-8e7e-4e5f-93cd-7dd064a39ffe	0dc589b0-a0f1-4e34-a424-64ea66affeeb	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	7	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 17:03:41.875047
2	05150fbf-9a09-45e3-af00-e6bd75a0a0bc	f380e2d6-8e7e-4e5f-93cd-7dd064a39ffe	0dc589b0-a0f1-4e34-a424-64ea66affeeb	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	8	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-09-01 17:03:41.875517
2	6a76ddd6-f492-434d-a0ad-db92c37fc5a9	f380e2d6-8e7e-4e5f-93cd-7dd064a39ffe	0dc589b0-a0f1-4e34-a424-64ea66affeeb	TMrlG4D4yfkWM-kuoT7WPYiFvaJCFsNiLyODUWjpXOE	eval-21b427a6-ba00-4fce-b9a0-1b1ab2c798bc	9	TURN_COMPLETED	{"outcome": "completed"}	2026-09-01 17:03:41.876025
