trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	618f66b0-d912-4280-ad8c-076176b8e765	55ee50db-c030-43fb-908e-e6465fc4638f	777a3b72-e24c-406e-9812-d67a9054a9bd	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	1	USER_INPUT	{"accepted": true}	2026-08-29 18:42:42.706700
1	13ead2c0-37aa-4f3b-8658-d611e1a358e1	55ee50db-c030-43fb-908e-e6465fc4638f	777a3b72-e24c-406e-9812-d67a9054a9bd	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": true, "publicFaq": false, "privateAction": true}, "attemptLimit": 16}	2026-08-29 18:42:47.079545
1	e5907661-62dd-42f8-aa65-9a5c538534fd	55ee50db-c030-43fb-908e-e6465fc4638f	777a3b72-e24c-406e-9812-d67a9054a9bd	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 18:42:47.080438
1	c9dc918c-427a-4775-9a78-ce00e22a1b9c	55ee50db-c030-43fb-908e-e6465fc4638f	777a3b72-e24c-406e-9812-d67a9054a9bd	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 18:42:47.081257
1	64fc654f-108d-4eb4-ac4d-3799b53dc1e5	55ee50db-c030-43fb-908e-e6465fc4638f	777a3b72-e24c-406e-9812-d67a9054a9bd	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	5	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-08-29 18:42:47.081872
1	9afb30c9-172a-4ef3-85e9-f2dd44911e80	55ee50db-c030-43fb-908e-e6465fc4638f	777a3b72-e24c-406e-9812-d67a9054a9bd	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	6	AGENT_OUTCOME	{"outcome": "completed"}	2026-08-29 18:42:47.085818
1	703cbff9-68da-4429-9afb-967e2244a818	55ee50db-c030-43fb-908e-e6465fc4638f	777a3b72-e24c-406e-9812-d67a9054a9bd	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	7	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-08-29 18:42:47.086497
1	fe68f3fc-69d5-417a-bf7f-5e48a7e43ffd	55ee50db-c030-43fb-908e-e6465fc4638f	777a3b72-e24c-406e-9812-d67a9054a9bd	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	8	TURN_COMPLETED	{"outcome": "completed"}	2026-08-29 18:42:47.086989
2	83f75c4b-8a02-42f1-81da-0687b348b260	7e771cb7-29f2-42dc-8d0f-75c2c3c78cc3	dbbd99da-0165-43c6-a4d3-ad6a12fb6b75	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	1	USER_INPUT	{"accepted": true}	2026-08-29 18:42:47.119522
2	fa714974-d2a9-409e-9f5a-a8e7ab67d1b3	7e771cb7-29f2-42dc-8d0f-75c2c3c78cc3	dbbd99da-0165-43c6-a4d3-ad6a12fb6b75	SxOi41YF9utAqa2POzO42HtiLjgP8VBlqV4LxunMKUI	eval-a03bfd2a-677c-44de-9554-3fdeb6a55155	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": false, "publicFaq": false, "privateAction": false}, "attemptLimit": 16}	2026-08-29 18:42:50.848860
