trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	ba5c4100-1253-4473-94bd-57475ff7e2ad	0f13e6f9-ac79-418f-99b7-08cba852e2a4	d72e7419-4ac5-4114-a7ae-e953dfd9899e	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	1	USER_INPUT	{"accepted": true}	2026-09-01 10:03:56.680215
1	59ff5512-420d-4d6c-9e55-2632cd7b30dc	0f13e6f9-ac79-418f-99b7-08cba852e2a4	d72e7419-4ac5-4114-a7ae-e953dfd9899e	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 0, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 0, "includedTurnIds": [], "loadedTurnCount": 0, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 10:04:06.637877
1	7d430db1-eba3-4c0d-9a21-86538d09bc2a	0f13e6f9-ac79-418f-99b7-08cba852e2a4	d72e7419-4ac5-4114-a7ae-e953dfd9899e	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "current"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 10:04:06.638420
1	0550aa9a-3493-4856-a333-d69a0ffd1c40	0f13e6f9-ac79-418f-99b7-08cba852e2a4	d72e7419-4ac5-4114-a7ae-e953dfd9899e	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 10:04:06.638855
1	67a9ee92-2d87-43e7-b0ff-7ad0f1580a14	0f13e6f9-ac79-418f-99b7-08cba852e2a4	d72e7419-4ac5-4114-a7ae-e953dfd9899e	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 10:04:06.639281
1	25377d78-ca37-453c-a39e-40517f096d87	0f13e6f9-ac79-418f-99b7-08cba852e2a4	d72e7419-4ac5-4114-a7ae-e953dfd9899e	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	6	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-09-01 10:04:06.639648
1	ca1fa0ed-aa59-497f-857b-3a63dc8a6abb	0f13e6f9-ac79-418f-99b7-08cba852e2a4	d72e7419-4ac5-4114-a7ae-e953dfd9899e	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	7	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 10:04:06.640007
1	e264c292-aa63-46f7-887a-fbad08fc5397	0f13e6f9-ac79-418f-99b7-08cba852e2a4	d72e7419-4ac5-4114-a7ae-e953dfd9899e	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	8	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-09-01 10:04:06.640369
1	aba7cf57-bddb-46f4-9064-e956ba32e7f3	0f13e6f9-ac79-418f-99b7-08cba852e2a4	d72e7419-4ac5-4114-a7ae-e953dfd9899e	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	9	TURN_COMPLETED	{"outcome": "completed"}	2026-09-01 10:04:06.640781
2	9df6c6c7-0cdb-44f4-86de-0941f72d4fec	f94f5c6b-4da1-43b0-8111-9ea6277fa6a3	27084513-be27-4c5e-9d18-c6ff5d0d9d43	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	1	USER_INPUT	{"accepted": true}	2026-09-01 10:04:06.662258
2	1bfd9e6a-be48-4c55-9130-1fb6bdde92f4	f94f5c6b-4da1-43b0-8111-9ea6277fa6a3	27084513-be27-4c5e-9d18-c6ff5d0d9d43	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 334, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 334, "includedTurnIds": ["0f13e6f9-ac79-418f-99b7-08cba852e2a4"], "loadedTurnCount": 1, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 10:04:11.522355
2	53cc4d19-a121-4b06-9318-40ce6420c06c	f94f5c6b-4da1-43b0-8111-9ea6277fa6a3	27084513-be27-4c5e-9d18-c6ff5d0d9d43	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "session"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 10:04:11.523419
2	478c93d9-5366-46f8-82cf-f44edb103fed	f94f5c6b-4da1-43b0-8111-9ea6277fa6a3	27084513-be27-4c5e-9d18-c6ff5d0d9d43	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 10:04:11.524201
2	21ad489c-da17-40b3-bcd5-c0f1c3504c0b	f94f5c6b-4da1-43b0-8111-9ea6277fa6a3	27084513-be27-4c5e-9d18-c6ff5d0d9d43	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 10:04:11.524890
2	751776b7-1526-4942-9502-d4f3f013891c	f94f5c6b-4da1-43b0-8111-9ea6277fa6a3	27084513-be27-4c5e-9d18-c6ff5d0d9d43	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	6	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-09-01 10:04:11.525608
2	c083a694-cb50-4d8e-b32f-ee797155f455	f94f5c6b-4da1-43b0-8111-9ea6277fa6a3	27084513-be27-4c5e-9d18-c6ff5d0d9d43	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	7	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 10:04:11.526767
2	d9fb2676-9e2b-424d-9881-78eb3695ec03	f94f5c6b-4da1-43b0-8111-9ea6277fa6a3	27084513-be27-4c5e-9d18-c6ff5d0d9d43	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	8	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-09-01 10:04:11.527858
2	b3afb74b-a990-4701-9ac9-10dad71d15e1	f94f5c6b-4da1-43b0-8111-9ea6277fa6a3	27084513-be27-4c5e-9d18-c6ff5d0d9d43	8HutepWyRNDuMZdqXt4y0RFGwF5pJw3GNMLgO4vDm3I	eval-4067ccd2-3003-4f7b-8a2a-d29cea8ebe0d	9	TURN_COMPLETED	{"outcome": "completed"}	2026-09-01 10:04:11.528568
