trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	d7a822a0-09bc-4cce-a130-1a79dd957efb	980adeb2-3344-4df2-baee-9e7e643c6b79	7fb2f335-6dd7-4e5a-877b-903e23514b66	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	1	USER_INPUT	{"accepted": true}	2026-08-29 18:44:57.036651
1	a646b2f3-1247-4ab8-9d32-f5444430f21e	980adeb2-3344-4df2-baee-9e7e643c6b79	7fb2f335-6dd7-4e5a-877b-903e23514b66	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": true, "publicFaq": false, "privateAction": true}, "attemptLimit": 16}	2026-08-29 18:45:02.508834
1	eeac72ff-4f9d-48c4-8ed8-273f1523b948	980adeb2-3344-4df2-baee-9e7e643c6b79	7fb2f335-6dd7-4e5a-877b-903e23514b66	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 18:45:02.509431
1	dca300d3-37bc-4004-b6a6-744b1a8274b1	980adeb2-3344-4df2-baee-9e7e643c6b79	7fb2f335-6dd7-4e5a-877b-903e23514b66	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 18:45:02.509897
1	f39386d9-5d28-4237-9578-54206832174b	980adeb2-3344-4df2-baee-9e7e643c6b79	7fb2f335-6dd7-4e5a-877b-903e23514b66	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	5	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-08-29 18:45:02.510364
1	db70e32b-7956-4676-a200-dbcfadabc770	980adeb2-3344-4df2-baee-9e7e643c6b79	7fb2f335-6dd7-4e5a-877b-903e23514b66	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	6	AGENT_OUTCOME	{"outcome": "completed"}	2026-08-29 18:45:02.510783
1	5e007a4d-c9bd-44f6-b13c-0ee3e360fdc0	980adeb2-3344-4df2-baee-9e7e643c6b79	7fb2f335-6dd7-4e5a-877b-903e23514b66	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	7	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-08-29 18:45:02.511292
1	c58a5f3a-eb72-4489-a906-0610c1cebd41	980adeb2-3344-4df2-baee-9e7e643c6b79	7fb2f335-6dd7-4e5a-877b-903e23514b66	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	8	TURN_COMPLETED	{"outcome": "completed"}	2026-08-29 18:45:02.511739
2	ac891b0b-78e9-4376-9f3e-6fe2744ef487	a225e130-547a-45a2-98ab-78678c26cfe5	23184581-4b72-447c-9586-b2ce48db53e2	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	1	USER_INPUT	{"accepted": true}	2026-08-29 18:45:02.538904
2	1f9edab8-fe9b-42de-a4e8-b88e28fc6da2	a225e130-547a-45a2-98ab-78678c26cfe5	23184581-4b72-447c-9586-b2ce48db53e2	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	2	ROUTING_DECISION	{"tier": "standard", "signals": {"complex": false, "chitchat": false, "highRisk": false, "publicFaq": false, "privateAction": false}, "attemptLimit": 16}	2026-08-29 18:45:05.893081
2	20847a3a-1f82-4058-b143-cc8abbd8e746	a225e130-547a-45a2-98ab-78678c26cfe5	23184581-4b72-447c-9586-b2ce48db53e2	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	3	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-08-29 18:45:05.894070
2	c40a9528-52d1-4598-977a-1e40afff6206	a225e130-547a-45a2-98ab-78678c26cfe5	23184581-4b72-447c-9586-b2ce48db53e2	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	4	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-08-29 18:45:05.894821
2	ad6e9e2b-25ce-4d08-a5cc-e421f3df396f	a225e130-547a-45a2-98ab-78678c26cfe5	23184581-4b72-447c-9586-b2ce48db53e2	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	5	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-08-29 18:45:05.895447
2	e2e1e21c-6ffe-4aa4-b3b5-b52c90b77561	a225e130-547a-45a2-98ab-78678c26cfe5	23184581-4b72-447c-9586-b2ce48db53e2	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	6	AGENT_OUTCOME	{"outcome": "completed"}	2026-08-29 18:45:05.896024
2	09b8f207-2906-41dd-a6ce-498870501f94	a225e130-547a-45a2-98ab-78678c26cfe5	23184581-4b72-447c-9586-b2ce48db53e2	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	7	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-08-29 18:45:05.898982
2	a53756d0-0a1d-4bb3-9c78-99b485e143cd	a225e130-547a-45a2-98ab-78678c26cfe5	23184581-4b72-447c-9586-b2ce48db53e2	spfsZ2N3djQ9h-oUmXg6K_9lG2-A40hPqLnseHW2cfA	eval-f3b61c85-13ca-42ca-8256-e08ff8d7d031	8	TURN_COMPLETED	{"outcome": "completed"}	2026-08-29 18:45:05.899581
