trial_turn	event_id	turn_id	trace_id	session_id	user_subject	event_sequence	event_type	payload_json	created_at
1	62b3ea1d-d780-4802-bd5d-b4a2087d796b	f37ec916-b66c-4d4e-aeef-471fdb9d9d1f	f5a7daa2-18f2-48b2-b582-dbac2dda1695	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	1	USER_INPUT	{"accepted": true}	2026-09-01 07:51:37.902033
1	8ae75795-b251-4153-a6f2-0301fc875e0c	f37ec916-b66c-4d4e-aeef-471fdb9d9d1f	f5a7daa2-18f2-48b2-b582-dbac2dda1695	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	2	CONTEXT_WINDOW	{"tokenBudget": 6144, "policyVersion": "session-context-v1", "includedTokens": 0, "tokenEstimator": "utf8-bytes-v1", "tokenWatermark": "low", "candidateTokens": 0, "includedTurnIds": [], "loadedTurnCount": 0, "olderTurnsAvailable": false, "omittedLoadedTurnCount": 0}	2026-09-01 07:51:47.246151
1	dae7fcf3-c62f-4306-900b-a0c5671d0b70	f37ec916-b66c-4d4e-aeef-471fdb9d9d1f	f5a7daa2-18f2-48b2-b582-dbac2dda1695	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	3	ROUTING_DECISION	{"tier": "standard", "signals": {"chitchat": false, "refundContext": true, "refundContextSource": "current"}, "toolProfile": "all", "attemptLimit": 16, "sessionPropagationEnabled": true}	2026-09-01 07:51:47.247028
1	1ca71af6-3c20-4cfe-ab2f-8e4aee758f0f	f37ec916-b66c-4d4e-aeef-471fdb9d9d1f	f5a7daa2-18f2-48b2-b582-dbac2dda1695	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	4	BUDGET_CHARGED	{"kind": "model_http", "limit": 16, "target": "primary", "attempt": 1}	2026-09-01 07:51:47.247685
1	f94ed5ff-3996-4cd4-9130-cde0bf755430	f37ec916-b66c-4d4e-aeef-471fdb9d9d1f	f5a7daa2-18f2-48b2-b582-dbac2dda1695	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	5	CIRCUIT_OUTCOME	{"state": "closed", "provider": "primary"}	2026-09-01 07:51:47.248287
1	0f8c52e6-313e-4530-b713-e15d0a47f34d	f37ec916-b66c-4d4e-aeef-471fdb9d9d1f	f5a7daa2-18f2-48b2-b582-dbac2dda1695	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	6	MODEL_OUTCOME	{"alias": "gpt-5.4", "result": "ok", "provider": "primary"}	2026-09-01 07:51:47.249001
1	08598259-55c8-4cd3-a62e-521bfa806384	f37ec916-b66c-4d4e-aeef-471fdb9d9d1f	f5a7daa2-18f2-48b2-b582-dbac2dda1695	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	7	AGENT_OUTCOME	{"outcome": "completed"}	2026-09-01 07:51:47.250086
1	85612252-8d18-48ea-8643-9779dd55c7b4	f37ec916-b66c-4d4e-aeef-471fdb9d9d1f	f5a7daa2-18f2-48b2-b582-dbac2dda1695	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	8	ASSISTANT_RESPONSE	{"outcome": "completed"}	2026-09-01 07:51:47.251264
1	d0c844fc-f76a-4282-9fa7-0ce244193170	f37ec916-b66c-4d4e-aeef-471fdb9d9d1f	f5a7daa2-18f2-48b2-b582-dbac2dda1695	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	9	TURN_COMPLETED	{"outcome": "completed"}	2026-09-01 07:51:47.252095
2	992a48a7-6085-4b1e-bbee-22968eede523	5c3e9a15-78ff-4211-bea9-ed7fd82c9990	2f1332f7-35e7-46b4-8a12-597000d60958	o08r1TUqg_ZlhzZwvmIMIlwZD-Aen1VkMJDTvGyu6sk	eval-75612274-f497-49cd-b34f-4f11113c9bb4	1	USER_INPUT	{"accepted": true}	2026-09-01 07:51:47.292878
